antenna_array_size,transmission_power,beamwidth,channel_gain,interference_level,user_density,carrier_frequency,mobility_speed,spectral_efficiency
64,32.94429402708987,27.2359360990178,-138.46756115589977,0.9757788185489327,123,60,42.429014835873005,5.923738114315285
64,23.128093721661756,14.116237890108575,-94.67157928756296,0.30781915002611915,584,39,40.53804519858768,3.427160563978928
128,16.958412883479262,11.760637315596316,-101.34553093490652,0.9345438807155155,408,28,18.274829648118633,7.237822443476621
64,24.022045337496092,32.37968794188596,-85.59104916424218,0.05994330086130828,877,73,81.2956025087968,4.034795098295862
16,27.834290055585193,32.669617292891004,-111.08769767462509,0.7818909129968897,230,60,51.30090691111795,1.8427291706203766
128,31.757729812454095,53.053422640648975,-99.43522826090253,0.9579458599261376,27,60,72.2377623569343,7.758912177324859
128,11.840488813320045,33.48782902419184,-82.71600214062843,0.4580286165838686,174,28,28.36112919938515,6.347731788805455
32,16.79969206680964,46.175487876941,-125.1783715693341,0.9092526944369924,318,83,61.28195813366189,3.1641722251243545
16,33.07914680924019,15.770819627384851,-79.43615082410997,0.035590230806476386,306,60,97.05515678312327,1.9431088308808602
128,16.05560356368845,34.777418404117185,-65.74543215088389,0.9925146201619713,539,39,2.074565371603585,7.181910770188667
64,14.78634040339565,44.27179544567711,-134.68293393789824,0.9359372482485595,419,60,23.443075301833005,5.200478505811995
16,21.9450608077283,47.604857935078336,-122.23393034453436,0.328179482797612,537,73,38.5839610606009,3.066842433928044
64,39.07307890422434,34.3165876985377,-80.1292520259015,0.4263983568016225,127,39,51.21484466327032,3.6425700812890955
8,23.794012713079603,25.445661219848166,-90.18483672401621,0.7521143326969748,984,73,47.03976526669782,0.2291629722580183
128,11.18030622005529,26.131369214219013,-114.97776086317168,0.4154430005920896,952,28,102.15134008344722,6.947177577238932
128,24.611857564568076,27.75034712052494,-109.01419856197488,0.01071529769535895,378,28,20.096458866005097,7.352675672635411
8,18.226456070460102,37.90966163637673,-111.65829382262274,0.6409655280987577,849,60,75.66672370910344,0.9568433425564498
128,25.07698229390327,37.73224211981248,-98.02114898708543,0.35719233399304484,512,28,80.67391830157825,7.633791441891904
8,36.06714953436155,35.673985443752414,-85.79747088930523,0.8326117733261311,707,73,91.71019176832746,0.8545330032557893
8,15.245158817812376,34.201572312665164,-73.85131512217976,0.3691361938092045,763,28,15.89627448214257,0.3557627697541998
128,22.640710068312103,7.857611765484762,-88.11961439050495,0.8655623831722035,347,73,17.85704574218112,6.8909928290770495
64,25.56514171378216,58.23230191647668,-78.2698471217114,0.5776317543444226,719,39,33.815682047579095,3.6370182689830406
128,30.026496978744113,17.78113776808263,-94.05699399278312,0.25619151443935495,190,60,12.869620019501529,7.058970253597269
128,15.092737152626222,28.679113615421414,-68.95054488527714,0.645572181427428,605,39,105.09150466309865,6.116215172047849
8,29.951100236387664,17.13365739911662,-84.22324944722905,0.8349472056944037,828,60,79.8996993182235,1.0665754191221393
32,12.012294321652824,20.724873408153805,-87.4695141033699,0.41766699581699473,215,83,101.93573159142663,2.0619246277648418
32,26.074830534192436,42.78605965767835,-70.34647726995858,0.5005793174308313,522,60,90.60724977794193,1.4620032110400292
16,36.32382587891141,38.84139137883911,-138.90035567909237,0.40659053735947226,675,83,62.725134488112126,2.589498779391998
64,39.598903688765404,20.908462458495997,-73.03042977354782,0.3153637432661175,750,83,26.19278385377925,4.211563296686402
32,15.20573544959526,11.133171677670202,-75.88433790216371,0.6791625683195628,548,83,108.33951684431575,1.421193300331342
32,31.730164513862235,12.858177873667644,-100.83004303598042,0.42746652816668906,224,60,64.27920740737345,3.3188622773469403
64,11.10014280800629,27.52958921923776,-60.088591037336755,0.2458474424934003,902,60,96.36445929209661,2.528301257383581
8,12.866059415040045,20.455247439979246,-86.62301302446551,0.22065105962174847,554,28,60.980256761275584,1.4367088129567662
32,26.660906528128937,19.168397118354704,-90.36209719584235,0.2803347525514125,384,73,24.10526161682739,2.392754268065706
8,29.906121160501318,28.76422856193078,-79.65880213223818,0.032659060784495875,400,60,80.0358844184618,1.7384341827917797
64,29.763501001321522,46.76690443298801,-73.37356985693832,0.2681743677449133,993,39,119.11506581434442,3.73270827724862
8,10.591316132630924,39.99602446885864,-123.43393526313159,0.9581180089194338,470,83,55.1978003613721,1.8306969822535977
8,31.947685652659956,26.701684157870552,-139.57492194653233,0.040285518777998464,864,60,31.00711774444441,1.8174497253238402
8,28.825163896551103,34.998752817379795,-63.88614233235472,0.9919627472386433,163,83,83.74372744225731,0.36295092576606625
16,28.187588132529324,32.10755214460956,-134.70678489324476,0.5442573370152508,863,28,45.480699981383935,2.6018389262090613
128,30.433535618949485,12.856765801546123,-111.57442012208898,0.6154207798208354,611,39,7.191018638529774,8.098326845007348
128,15.429308581284694,51.508239964444876,-92.37573872580087,0.3867070570439779,852,28,67.16609231139762,7.220460395511541
16,19.310858767707213,54.08878094751653,-106.45826710671824,0.414825655521352,406,60,38.074678053108634,0.8734827858414097
32,16.73814468819946,58.89836811473678,-101.52878827175928,0.3809912736683999,857,83,87.43644267802789,2.471830024486635
32,22.64273651777494,46.01535805021777,-98.19918551315293,0.8442123252861431,815,83,119.98190933836803,2.458231533685364
128,18.749877361279097,33.18000776501849,-84.90946965536995,0.9405039528794026,859,39,0.19214250588345916,6.6873673195054195
8,35.34349684350663,59.749063390522046,-84.28561543711142,0.4541836627367061,815,83,13.860703938775941,1.2918958073560458
64,25.628739318161266,48.000312483971456,-102.55447566125679,0.8585064545515545,570,28,78.4893063546897,3.112256883357436
64,32.80869469366405,49.6118073463409,-107.80749925605505,0.39181089461717167,531,28,119.61692552146249,4.462844688207089
8,11.408979003251652,28.16864293117396,-71.06472769701239,0.41962738280681033,41,39,20.304366201270216,0.8578169993733074
8,18.920470221176522,35.80925009040131,-105.378649632059,0.24053158518014872,934,83,101.83278622785357,1.4664649817256654
64,22.26202513294289,51.238666540616,-106.44416048341492,0.8273021497372459,207,28,1.902221067825156,3.062167057223088
64,36.12249703817534,20.145964584048016,-77.75798054842775,0.4832942849663252,189,60,95.51581075207291,3.033222405681431
128,21.979477474279243,58.132612782077246,-66.34082797258917,0.32882261784860933,940,39,65.93143347462193,6.089829828503063
128,25.444520617890706,48.394183795643634,-124.98220754461984,0.8391466080707525,903,83,8.74143570542397,6.972907941373331
32,38.3384265842207,8.170617020946368,-92.54734247684254,0.3341927141731099,268,39,21.34557545527543,1.8926167705380808
32,28.475895645469137,44.75478667646661,-83.63564575780438,0.427486454090268,116,60,50.581341901234865,2.178131190139548
64,37.96354847450837,44.39778634344752,-134.1534750378388,0.5322918759514544,994,28,59.701971224932024,5.393834640151462
128,14.572480399912523,46.857078463793066,-136.79527047594445,0.66231373873072,695,60,78.74148434672244,7.7065813022688765
16,27.11829239916489,24.100237146677916,-110.15019052620931,0.8041655649838841,259,39,94.79694000201275,2.7132481507904913
16,21.915505888553646,16.221959904589436,-87.62794505072364,0.42845790384879545,713,28,59.893038972912784,0.4068900682874167
32,19.462206872440383,28.80488012152081,-65.47560685524152,0.8275236939538171,687,73,76.05563711912747,2.0809413789423594
8,23.956168368511545,48.391285947680394,-86.17883084700267,0.8572309373697911,691,39,45.261455014109224,1.2633959845057139
128,23.525181142123962,14.57601344337464,-101.8479914825624,0.05034952696935324,812,28,55.513236390837406,7.530128224153388
128,26.249026439826007,31.453508943736807,-61.211327779001934,0.6595059816513271,912,73,32.15313001282175,6.3960995700925825
64,18.794431907830397,38.879199764309845,-96.87243578111931,0.14643625660281612,78,60,28.927721502808396,4.3647064178626085
64,11.018379357573965,41.5084327396574,-77.29921260127142,0.2299937539632405,923,39,43.54389803941241,3.832058567275058
8,21.18065551036942,53.50602670675542,-63.88074318585703,0.29582409749653604,445,73,92.99141667671459,-0.11399403616452436
128,19.18760862359835,46.10944236281817,-127.9622183195202,0.12036357620998606,16,73,107.30185903398855,6.461516153297053
32,15.356339861630008,30.385661093088444,-64.73723835975137,0.9343041141674903,53,60,19.14479480261083,1.2979629979396643
8,12.629282402915155,47.216219568485506,-137.56290509528318,0.38339714105825895,907,83,0.5654910626689391,2.2174885974496212
128,12.02051804406315,19.315777166130164,-115.37633346554034,0.7534721106595967,189,83,89.95371412653282,6.2044835062351495
16,31.262340932289295,30.17347828376117,-60.035383739964914,0.168858463370395,68,39,45.92750295813255,0.4409780967043087
8,31.24516265935845,41.57416969117974,-76.85657213442515,0.7006114963944516,533,60,64.80951863066349,1.125703129171682
8,10.911611790905106,36.92571805465328,-64.66464106735755,0.8664231835397002,264,39,76.7154567198549,-0.278351757620494
8,16.90026511863109,30.516286767858492,-79.92481613093454,0.08122963480667267,91,28,84.93038491264778,0.18440102429696548
64,33.995657678419455,24.552115574274655,-125.47088257947179,0.2659284506321188,41,73,83.10168153134316,4.7006573410327706
16,14.908714635750076,5.990360558024998,-125.65973954085754,0.5443448876343211,201,60,72.92227692609733,2.766477701384029
8,30.4068333762506,19.274798074684966,-80.89066582935739,0.29765027756828044,104,73,48.8187176878158,1.4712316425594814
8,21.72717987716544,53.87624941459693,-72.94156631345595,0.30338554362913317,782,60,31.677062365179587,0.15876448458539438
64,29.224789440706186,11.611397601631694,-80.8746419248502,0.7850639210464312,93,60,107.55378625965456,3.6874485026680937
8,34.523306852153226,57.69404140656591,-62.153746962213376,0.5140954425512597,729,73,76.64071633444863,0.6344985382373087
32,31.27138785167298,41.21972836185302,-123.15944482677256,0.17182946035765845,362,39,115.46350515335895,2.8934618838390893
32,18.889243613679703,46.621332812874925,-83.46961040970324,0.324329377351518,796,28,37.3433685364811,1.6277880347089457
32,12.382581069669598,32.31824825498706,-95.78701857786015,0.23222469090134312,429,39,112.39935655016171,1.865662225578419
64,33.99748256119568,13.803939922501515,-134.4793925909747,0.8861817721293451,856,60,44.32693973461365,5.016558861205088
32,35.67089404318857,27.082187372370853,-84.51055540209637,0.5312940183509319,630,28,86.76685505523957,2.4004878787497494
128,21.885180748277662,31.587408978523065,-111.60602712983919,0.025199094821069634,178,73,96.81337710075768,8.326448061148346
8,39.9009056155893,17.55294499215345,-132.6111577510897,0.843879411230929,28,73,4.371053196206418,2.341211214146971
64,27.770509857800867,12.817541808640172,-87.23913850873839,0.18483839794702495,981,60,22.746661024432857,3.814243597286301
8,35.93074749518911,54.07663739768087,-122.43568614161585,0.05688139777764656,556,39,108.93009602894854,2.3683458426472987
8,37.757449522469976,27.61025814303886,-113.27600274649846,0.25982813794029946,963,60,19.63397864910661,1.823629080467238
32,15.443063052693919,46.85449180154516,-139.9990692195707,0.9150607325172224,857,60,12.112995066767862,3.2556596984677024
16,15.720631619909998,18.873256109534886,-99.52336738120547,0.07680304831442153,668,73,14.160723194324984,1.2927587807804068
32,10.77435720848461,42.26482471024242,-63.08061403407103,0.5055207917234903,478,73,56.70910236526267,0.6835819294305294
64,36.1029662170279,34.89460195384554,-108.19100971577035,0.850574528015116,214,39,49.73208563619977,3.9203977085846304
64,15.024477467772092,17.048784500602178,-88.13455940383236,0.14346945701802005,221,73,52.51755631891225,3.510436214123023
32,22.330854094201143,21.476112287463064,-100.973254516479,0.6790666044956374,627,60,100.49410738016806,2.715044850124541
64,26.121868088137685,40.41473394476219,-114.26640082723611,0.20905937370684602,501,73,4.158085177682049,4.73732662702177
128,13.197790909239721,39.287327698769204,-89.12477385386313,0.9965263087986191,494,28,13.70205362845586,7.161103452671319
64,33.112222534233794,55.49421037095328,-72.96733001185571,0.47849107010718916,366,83,46.64097008051406,3.3122885898330727
64,10.575768304691701,36.80641196811983,-86.91811248692382,0.18987532909591998,899,83,103.61160174261207,3.7071208125576383
8,27.78852554304782,48.91091872850939,-84.08409372100915,0.505696743781374,486,39,47.34613551376478,1.4635174233454404
128,34.67842955541035,27.15803054479504,-103.32548606948495,0.2310808528744962,431,39,82.7788431477165,7.8583508175
64,29.542611650555926,48.169333741130714,-116.27520702352555,0.08412766225938284,926,39,59.19369928062721,5.622654888933941
8,14.616877190195652,59.09368099933722,-90.93666520900967,0.5768812013112085,143,60,53.23748985582868,0.7628616326450612
16,15.341079006092542,29.16727443319487,-66.5258854283673,0.4755961918220083,949,73,24.085541149655064,0.5233877458769649
16,26.52572111827418,41.73559993419949,-91.46146202260509,0.6763610678727241,733,83,15.073873578748312,1.2959863724258633
64,11.247185771511763,46.59174876725972,-79.0157900399232,0.5993597250421656,924,73,59.783846347402246,3.4916577727240394
64,11.372261014375386,11.104420806741459,-111.64600409655561,0.6191727353658367,382,28,48.69745106403259,3.6594077255259685
32,27.402586235134336,13.365735577225008,-69.80239626764144,0.3409585714355583,343,73,115.22616868593896,1.4476774431887822
64,38.321780190598396,54.8540599339426,-115.4578720382287,0.6971636921379805,377,60,84.38397417305843,3.8537711505527765
64,26.48588607685051,47.51068150318633,-118.7602874056742,0.982739540910386,872,60,96.57993807557665,4.514472032190739
128,34.285482241746344,27.976853860130483,-103.28475867225437,0.9002641112020704,130,60,24.62641047528862,6.616373344576415
8,39.52250407597886,33.18764568236824,-132.63464111340195,0.21031855628579366,695,39,119.92035359802051,2.4408391913784024
64,37.59566849238281,34.16661732870371,-72.15663283188128,0.08468834187530683,900,73,15.266986432441287,3.6328005360305706
8,22.78543906707919,46.467904697823116,-127.17076751042055,0.10548342746103567,532,28,62.91779260081452,2.4608952636121697
128,21.907698286047882,38.592903909167255,-134.64211103797828,0.5402788931874211,660,39,111.06996110283262,7.905710411065595
64,20.80409222414557,7.879526110310982,-126.34333093500159,0.8490980199586761,224,60,64.52202261061205,5.068615848797498
16,33.26582850085032,47.70460955748486,-70.65837163951998,0.8146710047099892,90,73,119.22938073830625,0.9977933036867827
32,18.61114399524738,22.880720848743444,-107.22631572992059,0.09664483428775228,908,39,27.647408581747726,2.325986950997422
32,39.2046690753219,30.319704916105945,-64.71033499730612,0.025689644869408168,80,28,13.486311874983098,2.017551461475701
8,12.871436665604852,40.226182319671416,-110.28261899004985,0.31259802490830013,595,39,28.070738493526186,1.3724648235711783
64,17.392060997173203,29.026788643834877,-82.523684214196,0.33745427896422897,126,60,74.63240805080511,3.039040584227938
32,12.483960037753794,11.508490500786301,-124.38075176348063,0.5739498660690104,676,83,10.97115226340511,3.767931259669449
32,12.609602797342305,39.90692002896678,-86.17026651215362,0.6796331823951436,584,39,37.32084044050649,2.5441839064709733
8,16.456056160517125,42.077166254483465,-67.26597887571315,0.44418340687836655,453,28,31.922565207456213,0.001723851178517144
16,33.93440946575903,11.865144768176656,-100.92034938720758,0.5937806319434522,553,73,62.41384974028734,1.444197524321425
32,36.04813841539776,29.97008916578632,-136.77193385122402,0.5547318032823543,186,39,73.20520145493018,3.262061473107008
64,38.01625052583715,26.33927179707782,-138.8494843142332,0.17708225539728983,610,83,29.34485315811592,5.673364666835698
16,23.37708119130245,52.20879222395165,-80.13153170674082,0.5413744209074383,656,83,106.95767227277469,1.144413101125913
8,38.887806257127394,9.873259268332347,-70.8272862513488,0.40031283617299407,846,28,38.78330998288529,0.07524459481561696
128,35.88391232629685,31.20403424890854,-60.843909522795485,0.7580404210112165,777,60,104.73962809839844,5.704061680617611
32,29.766564106979715,27.097834035987834,-88.10888345849476,0.5485884150546885,677,73,89.71165537193309,2.65743751583034
8,16.23658765438082,35.48245827726092,-129.77065590220658,0.4313017063410146,899,73,30.819604527022225,2.0577611290136555
8,10.663706545869918,28.240163557156954,-124.49095456504858,0.1255497898984771,164,83,7.895786135428677,2.1906605230612644
16,39.73767981106565,49.21771791538862,-125.9606698094914,0.20681789313339627,857,73,3.5748604839146614,3.0509243099144445
128,26.945233997878493,51.30992040895338,-137.1184945366859,0.4032077561332522,443,28,3.2964675015581824,9.261690480568634
128,11.868753943901881,21.660365085825593,-65.70955503076847,0.0002270382182555375,477,39,85.09526297831249,5.897084037459936
128,24.415208417734867,57.279207892241196,-73.1105837434201,0.6018067339454473,90,28,48.40371660316239,6.6737209661684656
32,25.86811402081636,31.658295792152582,-101.3568241952888,0.6890876537482297,792,28,79.77815888595251,2.0114421302246512
8,34.170104588501594,16.984090484024456,-60.18973620782748,0.1425565550331156,352,39,86.34950696992306,1.1343532809887382
16,29.65725941917065,59.12606754700738,-81.38132201710678,0.7921911948016761,310,28,22.742285188485212,0.007026001008200611
8,20.382991796133567,19.71759722003843,-79.93842806311554,0.2705592564879914,473,83,49.71924168242492,1.3694615596240318
16,34.41910808518057,18.563199923791352,-126.97672086350165,0.7422922314869471,374,60,108.30505378115437,2.0678687162662213
16,23.61368624150918,42.86227601706753,-86.65220869554736,0.04406586157038139,938,83,104.93701239403708,0.6461572293032743
32,39.89001748170226,42.76244524209337,-124.40198400797686,0.6439565794476135,399,39,78.22417123771271,3.6616209790115772
64,35.47586954695958,47.71908063253497,-139.02745828180906,0.4084555814084826,845,83,35.255336478519304,6.090000444384441
128,19.028907008404488,48.364603878931426,-73.7155521675135,0.693422128056309,27,83,74.64110265707767,6.871533298351034
128,37.6254354344706,37.94381794974658,-70.35784269844926,0.5845431132594582,178,39,59.9619876339485,6.982273486983878
64,38.098170768848846,58.02095739147363,-94.70554470199433,0.48964407603203264,170,73,48.76875441611945,4.903994935965131
64,16.92009435153276,20.792587694651655,-124.9167515400599,0.33197150473584547,198,73,77.47150472997704,4.861160467275287
128,10.769261974193071,36.54409233005653,-60.22096800771179,0.2881845259595295,749,60,39.95479372457019,6.614545315548353
64,14.501459940819528,12.385116799625155,-100.57443323737402,0.5383949792869577,58,28,56.12984104495963,4.209020733288061
64,34.44475341239537,23.987272854093064,-102.860918420862,0.7834695600492677,863,83,92.2929292208759,4.761908878322785
32,17.79439626235103,13.082949027351532,-107.10420088939634,0.03895784634846422,403,28,110.03533357229864,3.1971829057958354
8,13.137035210032007,7.019674937545163,-134.07156619401064,0.15144552193535732,121,28,40.76311421755045,2.501425972854154
16,39.62948691208173,37.651343516469616,-114.89385534204675,0.8259323085500162,391,83,73.16268734994816,1.5764977925897001
16,24.876272052363124,5.693413598666747,-74.1612955966586,0.217891379626744,931,60,32.3301467195486,1.9126704859576882
8,36.24105018052598,30.206535284076104,-123.57336490345602,0.9344330387534414,164,73,108.0374687489389,2.150599902526851
128,39.097361383218114,35.454131694690616,-112.64757775156077,0.8743073341370806,121,60,102.93169749432353,7.491541929126609
32,18.16435411689888,38.562383221270274,-95.78343394251638,0.7524683375864943,353,60,96.46318634985872,2.2504923670315735
16,20.521354463551305,41.79622855310096,-62.51701346400863,0.01620039733946721,867,73,96.69167019519975,0.9195046586798503
32,30.178063546753787,46.90459969326785,-123.0691281144111,0.22465739764176662,419,28,0.49274434769381426,3.519022673393939
64,27.417650508341303,56.04460021793273,-79.11936612036864,0.93374942300147,898,60,87.30437126761711,2.993702579087772
16,23.0837958740595,44.71390160115054,-86.9562246557262,0.39515529747230504,555,60,31.520368239658147,1.1252835973214927
64,31.99339067245843,36.74599377040029,-64.87452164397668,0.2267726253196457,119,39,49.049251537023345,3.2066245174256913
8,27.852337921007646,19.261321737617557,-72.88021378255914,0.37472197050737643,224,73,108.3633448191374,-0.026545079469120103
16,27.788198045251093,40.986090377872905,-124.05837308265593,0.6009120056590861,242,60,69.96812213065724,2.852965137839482
16,23.06749944438799,48.681586440217295,-107.8490240087416,0.575593428640082,792,39,73.2878135573544,1.770077349487592
64,12.569747487892915,20.63507511101342,-110.22613958024823,0.40532536064695335,110,73,12.753421388464297,3.578255062247115
128,35.26099883129264,10.795070723797107,-67.32523584964997,0.3129195480288226,99,83,103.42501788189698,6.582505618392788
32,12.983241782780354,44.95539433121527,-75.12971351936653,0.6298206544347077,106,73,105.88910237325462,1.8842606420642256
16,21.774806692200542,37.5433439268479,-102.05959832184371,0.648233468807846,223,39,3.1075284299382178,1.761448595429406
32,20.004975150734325,38.82571324213767,-89.25090489026502,0.8057145256682179,958,83,88.17111466192543,2.1181432704438925
128,39.14185282124919,40.876040672556684,-122.50275096016581,0.20229394915820365,34,83,87.52985384718487,8.162652723290735
8,39.77450506475125,57.29249892522359,-116.68312692049649,0.7518251459566812,179,73,45.86847840173897,2.7141134191851934
32,36.94091646849961,31.22639075747994,-109.15219259893334,0.8965746584690102,246,28,98.17250019860981,3.015722827763041
32,13.206307692842316,47.13637630375724,-75.27810877666589,0.5180774980403448,741,28,34.79097151596343,2.6243864713209004
32,25.38065533049526,33.78312971571077,-72.81587146684586,0.9288595498455656,417,83,82.82052847251985,1.695736671646656
32,28.587638646934888,5.96537998516459,-117.47071663154946,0.8202533189448897,160,83,54.67507384262402,2.7747045649883955
32,17.16331437304907,16.07500801747859,-138.791145262842,0.12595519637935826,702,83,53.61404118098538,3.603022011873835
64,33.46084263011158,28.800102481083755,-92.24714475626752,0.8730431470152034,442,73,68.32015582886702,4.359022684714573
8,37.02105592033776,54.63493190072129,-84.30750838896599,0.22048763941474925,834,60,59.70351792329433,1.51522778466428
16,16.3613451972468,57.531336401043575,-90.0801211576814,0.5645906389334635,854,39,61.734292128184734,1.1400802284701326
64,36.15530583235696,29.769303839797697,-74.02054101223939,0.9576316462725879,214,28,74.6851117767809,3.365228747930367
64,13.532532486704234,32.404062524489945,-63.822257144192434,0.1709364024208483,99,39,114.70838068658188,3.4157973743644776
128,38.30847760502797,18.304160554236145,-138.46968268501703,0.8099244203028994,975,39,104.89309416309966,9.336280267143511
128,17.175403126477768,6.297723055504102,-119.11611790121215,0.9206914007786196,54,83,12.153134859720765,7.74578326364967
128,27.465113805288198,54.895726688820645,-66.89692449013926,0.8728594215656645,132,73,87.30756425186408,6.036872709340899
8,14.093192576701995,39.36311245341714,-113.74135154573284,0.9656389752668004,316,73,39.43252073758112,0.3817404297178858
64,39.90622755537842,15.860876942296553,-119.91988933901598,0.5621888110645251,171,73,76.6020078156877,5.371139832919765
128,38.89345334767522,47.56952579840194,-65.3435929792555,0.1383715947205566,717,28,4.8337568080776405,6.855180518266549
32,27.288650805004394,24.42882746761353,-64.50387257438234,0.8187402294840508,577,73,58.713511326192375,1.0431566550019857
8,39.63356560644662,37.222563364943554,-107.45561592386211,0.6916556518665415,191,28,40.35697132964997,1.930852064489472
128,19.990057391745935,22.394858235111872,-110.60874170423436,0.248539820927426,434,39,75.46477732959663,8.39984300588003
32,31.073949116323117,24.90192012628263,-125.32462428772524,0.7343656764922184,276,60,89.70155646989721,2.740912878352905
16,18.122340194306613,16.743125147086957,-64.28347894796757,0.18177886721736192,510,73,59.21759976874532,0.211266082491885
128,23.87868870217949,8.90542154932905,-93.69545963904476,0.04836271104878087,129,39,52.573398123995425,7.0255570050745595
128,12.20490241990038,14.177311093431404,-68.16646504338674,0.5412701109416781,235,28,31.323406984301773,6.007075449579369
16,22.97493634990396,58.68076028035675,-85.72000253658898,0.07336406745960267,424,73,102.55428309461732,1.6282792677431315
8,13.885447638484125,53.53290026240363,-122.84748136054684,0.714718833502036,343,60,49.64794770963958,1.4698574805576294
32,30.644041182596265,7.4144968453652815,-74.32151861606873,0.0005979388347953085,180,39,54.00623166646706,2.1058087563250156
32,16.71452844467869,15.132366158091436,-82.87578212974987,0.06939408590418339,345,83,65.85358311156139,2.326969527898413
32,34.82613686700623,25.11244115437542,-67.65121800049143,0.7187181132622024,787,83,0.3494061400546489,1.0353224552272056
16,21.927831938883827,21.56958934180002,-120.67705266386545,0.3648224702077987,414,28,102.56100496611162,2.4405872060545146
16,35.330712482188474,5.431287492455425,-81.20593220840846,0.9868959453882975,94,39,53.70839406095665,1.1536600143603473
16,20.027316724508825,15.235577981545253,-104.98709374814372,0.832363539660995,456,28,107.94153181155718,1.0414231174406834
8,39.7350587841093,50.2156738330124,-93.36591545565895,0.8494464062257355,784,28,69.77447375143491,0.5718983716640066
32,38.52590686751231,43.70272876034377,-98.80533200693924,0.3077709052931491,280,73,41.864449992634846,2.387687043211272
128,36.01094488367346,39.98528255252482,-122.80698903708833,0.7844054732127973,993,73,48.84921352547763,7.663676026449125
128,24.91524292025282,19.86362306719308,-103.61885259578712,0.42001100429566285,625,28,53.02894139747111,8.015827665114765
8,34.085603457940344,16.312799420755532,-65.90447452545745,0.3508191093350156,228,28,14.842902073651288,0.5522169624014772
32,10.29312542257551,7.510681002631106,-69.39520985821221,0.05856530528453385,450,60,54.28236461744595,1.1545214345132069
16,16.1926381528181,48.37382305698235,-79.27957739824552,0.10024556372287663,965,73,60.139527774898845,1.1204722428005742
16,29.761233265026284,40.00207536008739,-128.7740385445188,0.08613213906368034,565,73,70.82049283796928,2.9253096254847017
32,36.84449968181583,53.08223885768467,-87.46164122227137,0.9408801695592043,245,73,53.56254953159112,2.182666549276499
64,29.526321071415826,5.210095746222071,-128.5599101867419,0.062431327277780335,983,39,57.79069682632351,5.441956315005632
16,25.531349301541344,20.224786928521816,-133.944021815217,0.5952297327194016,661,60,76.41857571412234,2.9858838665708594
128,33.70091308921184,53.96182514498959,-91.33443999937826,0.40777803440616267,706,83,111.9693183679374,6.932868819121459
64,33.89611872928529,10.162150665284592,-97.39967468672145,0.37783921372718665,643,83,85.74748153117875,3.8328038616553255
8,23.185350658987304,47.35870164664028,-64.22708296798018,0.4151456539927457,255,83,83.26518423859392,0.3621127247704116
128,19.35448399255779,11.905261811945936,-114.59602397939292,0.6631462489752088,707,83,96.26436106030278,7.233821305671265
8,10.348616197243018,38.38992682953147,-76.57935091417498,0.6596902729304743,115,73,35.352399952854725,0.34656554846100895
8,26.561415425559407,29.67358470249984,-122.05652133719639,0.9657472098197475,422,28,62.605416164030196,1.2712599878963584
32,17.12629974771633,45.10454181521964,-84.42872328850177,0.18445905105988336,803,60,7.869488717596358,1.1900446709359398
8,36.598126457214,48.18542487316246,-102.32317980522132,0.11914067199604816,516,39,84.05458385092294,2.9943837364524137
8,16.0157418010101,33.45954934652727,-84.63410823805049,0.9977493890102006,892,60,117.51159496854196,1.134636461395933
128,39.51036775790241,51.58834548411447,-104.576149076501,0.43526227965655384,423,83,100.30660897514909,7.599434382303461
64,29.855175695481357,19.871630751148906,-72.39033188031722,0.8754886503958965,443,39,42.75137385515509,3.0143276109542256
128,19.740277806701798,57.68637665812238,-116.00463441783819,0.9921356394785827,786,28,32.735267123981494,8.034807537575675
8,11.302375985644575,27.39085690190952,-115.80643909771709,0.6688765310406853,293,60,12.7310135535491,1.6274788880258662
64,16.297167792867572,52.37534979998898,-124.67256434121394,0.6127958355365104,25,83,56.5586152926082,5.161702945246799
8,29.5060327719446,21.131973592931057,-62.93117436431697,0.6487471138950182,677,73,84.69108612443819,0.06087635796350166
64,36.20269714244982,11.630712902202964,-133.8422664495301,0.6050895185405384,741,39,10.85955733150401,6.165263367834903
16,27.88809635446159,36.093164001438545,-106.5332908718176,0.27064394198176567,566,28,82.20073039958145,2.3572499828726663
64,22.02289182625978,59.15683567384795,-105.0708648184987,0.10587431821312931,159,73,86.97443699500633,4.108175101811874
8,24.951033182184393,49.64733834495757,-108.17306995982744,0.4591240232866809,595,28,46.00654363583982,1.975467378865449
32,33.422847582053194,24.145257624255844,-83.50030699557902,0.2566472071860958,926,39,79.36201678523945,2.8997763775273584
32,23.631320036798826,13.10166743534337,-130.40871252218304,0.48323207587543515,87,83,16.259342271461374,3.209432543498373
8,16.448211357722702,33.49433214313485,-81.24448543395269,0.7094388646339748,22,73,62.362203738045224,0.2599425691275937
128,18.304833917051546,34.36821099012701,-74.25352427317125,0.5716076494829438,361,39,86.92636271976535,6.133731437128917
8,35.53620742146306,9.367362155366624,-80.56948050656487,0.7287780544506475,295,28,12.348610601040075,0.10490962553275451
8,12.431386477229438,35.78656260011104,-65.3831593493791,0.6618345851139982,468,28,106.49300289029854,0.2630692736893416
8,36.05403927693739,43.258998057324376,-113.97638927815751,0.9467562446922407,592,73,94.67341487219122,3.0829318288352647
64,19.708306574486237,7.311357134427291,-71.29465830654763,0.9634799474743275,574,83,84.71823192609821,2.7711443300307006
